response_id,group,perception_1,mean_att,mean_int,manipulation_check_gf_1,manipulation_check_lf_1
R_2fsbx6X9kJiMG7r,2,3.97,4.3175,4,2,1.63
R_1in7f4Jp3Wr4ZCR,2,4.01,4.474,4.2275,5,3.34
R_rlMEtmE7PHYEorD,1,4.41,4.806,4.486666666666666,4.19,3.75
R_3OqeGs3Vcy4IJqn,2,3.95,4.276,4.1274999999999995,4.76,1.01
R_1jBQKrZZ7sfVc8m,1,5,5,4,5,5
R_2zu9GM5yOeZOpR5,1,5,4.672,4.345,5,3.08
R_1pKYQ5ajvl4VbnL,2,4.5,5,5,4.79,4.79
R_7UP7oPuOcUg9hLj,2,5,4.588,4.295,4.04,4.05
R_CkuXoqzfslJE6op,1,4.92,4.74,4.8975,5,1.34
R_1dbrKj3vv3e6xQU,1,4.03,4.48,4.575,4.97,1.27
R_1LiLusrYn2lghwB,2,5,4.854,3.5433333333333334,2.17,4.58
R_1kMsGw1zVMqtZqZ,2,5,4.792,2.04,2.85,4.05
R_1mIBpijOIxSh8mZ,1,2.08,4.73,3.64,3.33,3.9
R_PIHuqBL5SHxmCk1,1,3.41,4.513999999999999,3.3025,4.12,NA
R_OiDNe8Jj4uxa97r,2,5,4.71,4.7575,5,5
R_1E07mP4U7fEol8G,2,5,4.618,4.765,4.45,4.41
R_2B3P1XUGKgaeH4J,1,5,4.366,4.5600000000000005,5,3.83
R_1DuKy1hjA0ZDAI0,2,5,4.302,4.435,NA,NA
R_1o4HbwgLymw1GFm,1,4.07,4.054,4.7775,4.73,4.42
R_1H6mGAGqSrXhcs8,2,4.12,4.82,4.61,5,5
R_10xCGUJLG3t3mP4,1,4.16,4.704,4.375,4.13,1.97
R_3GexFDbBZcZIny0,1,4.9,4.9559999999999995,4.995,4.96,4.95
R_2dnkfaZnNADbV8I,2,5,4.5200000000000005,3.9875,5,2.8
R_u3NB9h1fNa09a8x,1,4.86,4.314,4.085,4.87,1.21
R_VLlwqn8e3laLUu5,2,4.09,3.7675,4.48,2.03,4.05
R_24pgWha4v4FRr0D,1,4.11,4.654,4.9825,4.11,4.19
R_3KD8QKSXC4b0X9e,1,3.91,4.526,4.15,3.81,3.87
R_2U5XwLZ8Ggd0Kr0,2,4,3.044,3.2925,3.92,NA
R_A0Zrh6jnReCtH1f,2,4.31,3.774,4.205,4.4,1.45
R_1CvSIqOIfnavY3K,1,5,3.512,4.5275,5,4.48
R_24jznffFsQzR0a9,1,4,4.895,4.6025,3.56,3.53
R_0ewKop0jiv4RIoV,1,3.97,3.8366666666666664,3.4175,4,2.22
R_3JsA5nA4rPXdtOw,2,4.03,2.808,3.4324999999999997,2.02,2.01
R_3qa0Fj3DbofQLn6,2,4.17,4.442,4.0775,5,5
R_2WOJycLAUPoyjD6,1,4.49,4.43,4.1775,4.32,3.94
R_3NR2zsQmyL9tYgD,1,3.78,4.3660000000000005,3.7750000000000004,4,3.81
R_2En1rt1pirPMQTM,2,5,4.506,4.7325,4.5,4.34
R_1hLkbquoamYyLoX,2,NA,3.515,3.3,NA,NA
R_3HUN0QuTGMRyvhQ,1,3.5,4.178,3.9075,3.45,2.5
R_1gAym4zo6mggvcn,2,5,4.062,3.6975,4.11,3.56
R_2YXNoBd1j55iUm6,1,4.35,4.602,4.575,5,4.26
R_3j1lWppexXabNAU,1,4.02,4.212,4.5125,4.05,2.05
R_1gG4W0t1FEC2OOq,2,4.16,4.868,4.38,3.28,3.87
R_1dskQb3UqE7JZWP,1,4.39,4.07,3.705,3.98,4.53
R_2y8XC5I6ECfRCGk,2,4.08,3.314,4.0675,3.02,3.92
R_1NwPODM9semuDOl,2,4.08,4.848,4.36,5,5
R_1F2IfmtZ4IB7wDR,1,3.74,NA,3.9625,NA,NA
R_1gkLAz1NC2QFo4D,2,3.61,3.838,3.8249999999999997,4.04,2.52
R_2tqW3kVEq3N9U9f,2,4.04,3.0580000000000003,3.48,NA,3.58
R_2SphvvkYO04sBgJ,1,4.28,3.982,3.6925,3.7,3.06
R_3qEuq6XTPUhW2ZP,2,3.94,3.912,3.7733333333333334,4.14,2.92
R_1odyaLPpCd8wD6K,1,4.07,3.355,2.9275,3.99,1.57
R_2CwCiZlKkVKidOi,2,4.04,4.364,3.205,4.11,2.48
R_25XuUpWCxNVfzlY,2,3.54,3.976,4.0725,2.14,4.51
R_qyBCXz6B2eeVEqJ,1,4.13,4.654,4.1225000000000005,4.03,5
R_ZDk62qB4ItcOsTv,2,4.08,4.728,4.4325,4.94,NA
R_3MSBsHa48xv8MGL,2,4.14,4.422,4.7175,4.06,3.83
R_31ioC111MtJreSI,1,4.94,3.5366666666666666,3.4233333333333333,4.17,4.31
R_DSntDGL6VWMGrCx,1,4.08,4.2059999999999995,4.1049999999999995,4.1,5
R_1gAyhOKXae5WLet,2,5,5,4.895,5,5
R_DCpE2TVvrswNAaZ,1,4.09,3.84,3.6725,4.03,4.01
R_31pIdbOAFj13vNT,2,4.01,4.418,4.54,4.05,4.05
R_3hge3IKGUmDh8xa,1,4.02,4.146,3.84,4.4,1.96
R_1rCyFHgR61OzE9C,2,4.15,4.466,3.1325,3.78,3.8
R_1JEqHIZrqYT1eX7,1,4.01,4.0275,4.025,4,4.05
R_2tAcupGj4xzaqfD,2,4.95,4.032,4.765,4.14,2.12
R_3JxBAXbisSvlzKo,2,5,4.918,4.5575,4.3,4.48
R_0OgoG5KA9jH1Y41,2,4.43,4.41,4.875,5,1.9
R_2P6bY0iKpN5EHBY,2,4.24,4.2299999999999995,2.455,4.55,4.05
R_30ixjiGUxWgP6NQ,1,4.63,4.28,4.345,5,1.44
R_1CmC27E5ORSSq8G,2,4.09,4.562,4.595,4.62,4.62
R_1DYn9DUcXoIjDE3,1,4,4.27,4.0075,3.02,NA
R_sU1Ry3Ua8eckbbX,2,NA,4.314,3.8475,3.97,1.3
R_1Oq4vOaHP9eFnhm,1,5,5,3.98,5,1
R_1k1DQIhHLVEPEoi,2,5,4.974,5,4.44,4.08
R_1NqR2hHFjgtYUgS,2,5,5,4.525,3.75,5
R_2U6jNnzZaUDBXir,1,4.03,4.085,2.4325,4.19,NA
R_116iNEkUwpTbRkf,2,5,4.0375,4.25,4.17,NA
R_3Ibkg0mtmnWaZ4K,2,4.82,4.5360000000000005,4.2075,3.88,4.48
R_RwycTPXAauzrusp,1,4.14,4.358,3.5425,3.7,4.2
R_3GrpqP3omXIQjpF,1,4.17,4.614,2.72,5,1
R_3PjyvKjHel89AZ3,2,4.58,4.082,NA,3.73,4.01
R_rcJA7lvgo1V9tV7,2,4.08,4.524,4.5375,3.98,3.06
R_2rAXxrGV996IR41,1,4.61,3.1799999999999997,3.0375,3.5,2.5
R_1mf1ZKsMjruq52a,2,5,5,5,5,5
R_9sKBcHFlggUU9t7,1,4.08,4.096,3.505,4.05,3.61
R_AgLociTTfWqz0kh,2,5,4.04,4.285,5,4.14
R_vjELUEuyFDBC4Rb,2,4.02,4.058,4.0649999999999995,NA,NA
R_2TzV2vc5ZBkQMsc,1,5,4.78,4.605,4.55,3.85
R_3JxW3ESJuh39Zf6,1,4.02,4.196,3.015,NA,NA
R_2romb5IySRAaA8c,2,4.33,4.992,4.4275,5,4.97
R_3PGHhuOzx9N9S3o,2,4.04,3.5975,2.07,4.09,NA
R_8rnG9t2ZHX5SVRT,1,4.1,3.138,3.6125,NA,2.68
R_3HRm8425cfWO1ea,1,3.86,4.432,4.42,4.68,3.36
R_1LhBLW0fP7auEhi,2,4.08,4.672,4.5,4.75,5
R_3CSYZU79xlubTXP,2,4.43,3.902,3.9075,3.59,3.6
R_2VR4QbVN3dtXTxZ,1,4.04,3.886,2.9225000000000003,3.54,3.88
R_aafTKeTRqXplq25,2,4.05,4.54,4.51,4.01,NA
R_1eWdAw233iZ7eNG,2,4.3,4.174,4.0925,4.03,4.06
R_QgohkRVlwkrFnMd,1,3.04,4.0680000000000005,2.5425,3.98,3.66
R_2f8nCTcXpEC1Wq0,1,3.85,4.326,4.525,4.6,1.4
R_3q9Hy3s4VNEQH6I,2,5,4.996,4.775,4.14,1.7
